data;moeda;preco_usd;ano;trimestre
31/03/2020;BTC;8700;2020;1
30/06/2020;BTC;9300;2020;2
30/09/2020;BTC;10700;2020;3
31/12/2020;BTC;28500;2020;4
31/03/2021;BTC;59000;2021;1
30/06/2021;BTC;35000;2021;2
30/09/2021;BTC;48000;2021;3
31/12/2021;BTC;46500;2021;4
31/03/2022;BTC;45000;2022;1
30/06/2022;BTC;19500;2022;2
30/09/2022;BTC;19500;2022;3
31/12/2022;BTC;16500;2022;4
31/03/2023;BTC;28000;2023;1
30/06/2023;BTC;30500;2023;2
30/09/2023;BTC;27200;2023;3
31/12/2023;BTC;42000;2023;4
31/03/2024;BTC;71000;2024;1
30/06/2024;BTC;63000;2024;2
30/09/2024;BTC;59000;2024;3
31/12/2024;BTC;66000;2024;4
